,temp,clouds_all,traffic_volume,day_sin,day_cos
790,0.7285871444287291,0.01,0.7196874563973769,0.066987298,0.7499999999983893
791,0.7223008015087227,0.75,0.8357750802288265,0.14644660940354504,0.8535533905900926
792,0.7171145685997176,0.01,0.8110785544858379,0.2500000000001197,0.9330127018922885
793,0.6869401225836875,0.01,0.6209013534254221,0.3705904774463241,0.9829629131438868
794,0.6474933207606477,0.01,0.4163527277801033,0.49999999999486033,1
795,0.6162187647336173,0.01,0.3322171061811079,0.6294095225507749,0.9829629131446642
796,0.5855728429985851,0.01,0.4252825449979071,0.7499999999972793,0.9330127018937902
797,0.5788150243595793,0.01,0.39193525882517094,0.8535533905891863,0.8535533905973611
798,0.5630991670595642,0.01,0.13478442863122644,0.9330127018916476,0.7500000000009903
799,0.5579129341505582,0.01,0.062229664,0.9829629131435551,0.6294095225549139
800,0.5494263712085501,0.9,0.033207757778707964,1,0.5000000000064213
801,0.5377966368065379,0.9,0.022743128,0.982962913,0.37059047745046314
802,0.5379537953795386,0.01,0.032789173,0.933012702,0.25000000000383066
803,0.5296243910105294,0.01,0.095995535,0.8535533905931225,0.14644660940657506
804,0.5242809995285245,0.75,0.362494768,0.7500000000021003,0.066987298
805,0.5139085337105134,0.01,0.7484303055671829,0.6294095225561519,0.017037086856776518
806,0.5176803394625176,0.75,0.7941956188084275,0.5000000000004271,0
807,0.5366965267955375,0.9,0.7203850983675177,0.37059047745170115,0.017037086854672312
808,0.5555555555555558,0.75,0.7014092367796846,0.2500000000049406,0.066987298
809,0.5901304416155901,0.75,0.5789033068229384,0.1464466094074814,0.1464466094059711
810,0.6267483891246264,0.75,0.5843449141900376,0.066987298,0.2499999999967898
811,0.6533081879616529,0.75,0.5967629412585461,0.017037086857108252,0.3705904774426101
812,0.6825396825396823,0.01,0.5874145388586577,0,0.49999999999829126
813,0.7117711771177118,0.75,0.641272499,0.017037086854340577,0.6294095225470608
814,0.7213578500707221,0.9,0.7385237895911818,0.066987298,0.7500000000002506
815,0.7160144585887163,0.9,0.8721919910701827,0.14644660940506482,0.8535533905916124
816,0.7004557598617001,0.9,0.8174968606111344,0.24999999999567984,0.9330127018897251
817,0.6778249253496775,0.75,0.5982977535928561,0.3705904774484001,0.9829629131444432
818,0.6553512494106548,0.01,0.4188642388726106,0.4999999999970096,1
819,0.61449002,0.01,0.33835635551834803,0.6294095225458228,0.9829629131459912
820,0.599402797,0.75,0.2826845263011023,0.7499999999991407,0.9330127018927155
821,0.6061606160616058,0.75,0.18236361099483744,0.8535533905907061,0.8535533905958415
822,0.6052176646236052,0.4,0.12264545835077438,0.9330127018890843,0.7500000000054301
823,0.5819581958195825,0.2,0.12711036695967629,0.9829629131441114,0.6294095225528379
824,0.561999057,0.2,0.062508721,1,0.5
825,0.5560270312745561,0.2,0.046044370029300966,0.9829629131444397,0.37059047744838713
826,0.554141128,0.01,0.050648807,0.9330127018933563,0.2500000000019693
827,0.5561841898475559,0.01,0.1188781917120134,0.8535533905967477,0.1464466094102002
828,0.558698727,0.01,0.3765871354820706,0.7500000000002389,0.066987298
829,0.561999057,0.01,0.7803823077996372,0.6294095225540759,0.017037087
830,0.5693855099795697,0.01,0.8643784010046044,0.5000000000055538,0
831,0.5660851799465667,0.01,0.8025673224501185,0.37059047744962514,0.017037087
832,0.5734716328775735,0.75,0.7390819031672945,0.2500000000030793,0.066987298
833,0.5874587458745872,0.01,0.5871354820706013,0.1464466094111065,0.146446609
834,0.6522080779506525,0.75,0.6063904004464908,0.066987298,0.24999999999865113
835,0.6856828539996855,0.2,0.644342124,0.017037086856551975,0.3705904774446861
836,0.6897689768976893,0.2,0.6324822101297614,0,0.5000000000004405
837,0.7326732673267329,0.01,0.7072694293288684,0.017037086854896855,0.629409523
838,0.746346063,0.01,0.7661504116087624,0.066987298,0.7499999999958108
839,0.7483891246267489,0.01,0.8667503837030835,0.1464466094065846,0.8535533905931321
840,0.7443030017287442,0.01,0.8396818752616158,0.24999999999754113,0.9330127018907997
841,0.7086280056577094,0.01,0.6423887261057625,0.3705904774434481,0.9829629131431163
842,0.672167217,0.01,0.4423050090693456,0.49999999999915884,1
843,0.6182618261826192,0.01,0.3916562020371146,0.6294095225478988,0.9829629131454348
844,0.5873015873015874,0.01,0.32510115808567047,0.7499999999947008,0.9330127018952789
845,0.5662423385195665,0.01,0.22366401562718013,0.8535533905922259,0.8535533905943217
846,0.5484834197705495,0.01,0.13994697921026927,0.9330127018901588,0.7500000000035688
847,0.5327675624705335,0.01,0.073391935,0.9829629131446678,0.6294095225507619
848,0.5374823196605374,0.01,0.036556439,1,0.5000000000021229
849,0.5285242809995281,0.01,0.027347565229524206,0.9829629131457666,0.37059047745333906
850,0.5316674524595322,0.01,0.036137854,0.9330127018922817,0.25
851,0.5275813295615275,0.01,0.091391098,0.853553391,0.14644660940868043
852,0.5247524752475248,0.01,0.3295660666945724,0.7500000000046788,0.066987298
853,0.5137513751375136,0.01,0.7132691502720804,0.6294095225519998,0.017037087
854,0.5283671224265283,0.01,0.8445653690526022,0.5000000000034045,0
855,0.5326104038975328,0.01,0.7251290637644761,0.37059047745457707,0.017037086853901706
856,0.5566556655665571,0.01,0.6469931631086926,0.25000000000121797,0.066987298
857,0.618418985,0.01,0.5775080228826566,0.1464466094095867,0.14644660940386578
858,0.6657237152286659,0.01,0.6345751360401841,0.066987298,0.2500000000005125
859,0.7097281156687099,0.01,0.6189479559090274,0.017037086855995698,0.3705904774467621
860,0.7400597202577406,0.01,0.6270406027626622,0,0.49999999999531386
861,0.7593902247367592,0.2,0.6553648667503836,0.017037086855453132,0.6294095225512129
862,0.7721200691497718,0.2,0.7655922980326496,0.066987298,0.7499999999976721
863,0.7810781078107811,0.01,0.825589507,0.1464466094029595,0.853553391
864,0.7741631305987737,0.01,0.7904283521696664,0.24999999999940248,0.9330127018918744
865,0.7406883545497407,0.2,0.6418306125296498,0.37059047744552415,0.9829629131436726
866,0.7045418827597056,0.01,0.4575136040184178,0.49999999999403216,1
867,0.6481219550526487,0.01,0.36402958,0.629409523,0.9829629131448786
868,0.6207763633506205,0.01,0.36068089856285757,0.7499999999965621,0.9330127018942043
869,0.5976740531195985,0.01,0.3237058741453886,0.8535533905937456,0.8535533905928019
870,0.5871444287285876,0.01,0.22882656620622296,0.9330127018912335,0.7500000000017075
871,0.5741002671695745,0.01,0.15738802846379238,0.9829629131433408,0.6294095225557139
872,0.569856986,0.01,0.087344775,1,0.4999999999999735
873,0.5662423385195665,0.01,0.057625227,0.9829629131452102,0.37059047745126306
874,0.5525695426685533,0.01,0.030417189898144275,0.9330127018948451,0.2500000000045478
875,0.5503693226465507,0.01,0.034603042,0.8535533905937083,0.14644660940716064
876,0.5359107339305367,0.01,0.07213618,0.7500000000028175,0.066987298
877,0.5296243910105294,0.01,0.1516673643086368,0.6294095225569518,0.017037086856990902
878,0.5194090837655199,0.01,0.24082600809264684,0.5000000000012552,0
879,0.5161087537325169,0.01,0.3684944886284359,0.37059047745250107,0.017037086854457983
880,0.5373251610875376,0.2,0.4464908608901912,0.2500000000056578,0.066987298
881,0.6226622662266226,0.4,0.5032789172596623,0.14644660940806692,0.14644660940538556
882,0.6484362721986483,0.01,0.6002511511092508,0.066987298,0.24999999999607259
883,0.7086280056577094,0.01,0.6154597460583229,0.017037087,0.3705904774488382
884,0.7513751375137514,0.01,0.6289940002790567,0,0.49999999999746314
885,0.7997799779977997,0.01,0.5950886005302078,0.017037087,0.6294095225462609
886,0.8134527738488138,0.01,0.5862983117064322,0.066987298,0.7499999999995335
887,0.8123526638378125,0.01,0.5957862425003488,0.14644660940447923,0.8535533905910269
888,0.8019801980198022,0.01,0.5825310450676713,0.24999999999496264,0.9330127018893111
889,0.7771491434857771,0.01,0.568020092,0.3705904774476002,0.9829629131442288
890,0.7086280056577094,0.01,0.46937351751081346,0.49999999999618144,1
891,0.6632091780606628,0.01,0.3594251430166039,0.6294095225450229,0.9829629131462054
892,0.6396353921106397,0.01,0.3460304171898982,0.7499999999984235,0.9330127018931296
893,0.647964796,0.01,0.3309613506348542,0.8535533905901205,0.853553391
894,0.6394782335376399,0.01,0.2570113017999163,0.9330127018923081,0.7499999999998461
895,0.6320917806066322,0.01,0.16324822101297612,0.982962913,0.6294095225536378
896,0.6300487191576303,0.01,0.059439096,1,0.5000000000051003
897,0.6122898004086132,0.01,0.030417189898144275,0.9330127018937704,0.2500000000026865
898,0.603960396,0.01,0.011301799916282964,0.8535533905973334,0.1464466094107858
899,0.5997171145686004,0.01,0.018138691223664013,0.7500000000009561,0.066987298
900,0.6028602860286028,0.01,0.047718710757639185,0.6294095225548758,0.017037086856434625
901,0.5945308816595953,0.01,0.098925631,0.5000000000063819,0
902,0.5830583058305838,0.01,0.1763638900516255,0.37059047745042506,0.017037087
903,0.5912305516265914,0.01,0.2868703781219478,0.2500000000037965,0.066987298
904,0.6583372622976582,0.01,0.4272359425143017,0.1464466094065472,0.1464466094069053
905,0.6984126984126982,0.01,0.5553230082321752,0.066987298,0.24999999999793387
906,0.7212006914977214,0.01,0.4876517371285057,0.017037086856766304,0.3705904774438862
907,0.7620619204777621,0.01,0.4975582531045068,0,0.49999999999961237
908,0.7711771177117712,0.01,0.48904702106878756,0.017037086854682526,0.6294095225483369
909,0.7887788778877884,0.01,0.4822101297614065,0.066987298,0.7499999999950935
910,0.7914505736287913,0.2,0.5300683689130737,0.14644660940599902,0.8535533905925465
911,0.7873644507307875,0.01,0.5119296776894098,0.24999999999682398,0.9330127018903857
912,0.760176018,0.01,0.5130459048416353,0.37059047744264817,0.982962913
913,0.722143643,0.01,0.431282266,0.4999999999983307,1
914,0.7013987112997015,0.01,0.34979768382865917,0.6294095225470989,0.9829629131456492
915,0.6720100581486723,0.01,0.2729175387191294,0.7500000000002848,0.9330127018920549
916,0.6647807637906653,0.01,0.2525463931910144,0.8535533905916403,0.8535533905949073
917,0.655194091,0.01,0.16673643086368076,0.9330127018897447,0.75
918,0.6457645764576463,0.01,0.098507046,0.9829629131444534,0.6294095225515618
919,0.6415212949866418,0.01,0.045207199665131856,1,0.5
920,0.6269055476976271,0.01,0.023859355,0.9829629131459809,0.3705904774541391
921,0.6325632563256325,0.75,0.014510952978931211,0.9330127018926957,0.25000000000082523
922,0.633506208,0.4,0.023998883772847774,0.8535533905958136,0.14644660940926602
923,0.6325632563256325,0.75,0.1033905399748849,0.7500000000053959,0.066987298
924,0.6204620462046209,0.75,0.35719268871215293,0.6294095225527998,0.017037086855878347
925,0.61779035,0.4,0.7754988140086507,0.5000000000042326,0
926,0.6209335219236212,0.9,0.8357750802288265,0.37059047744834905,0.017037086855570538
927,0.6198334119126199,0.75,0.7819171201339472,0.2500000000019351,0.066987298
928,0.6311488291686316,0.9,0.6235523929119575,0.1464466094101723,0.1464466094032802
929,0.6533081879616529,0.9,0.5470908329845123,0.066987298,0.24999999999979522
930,0.6779820839226782,0.9,0.5546253662620343,0.017037086856210082,0.3705904774459622
931,0.7006129184347016,0.9,0.5931352030138133,0,0.4999999999944857
932,0.7108282256797112,0.4,0.583089159,0.017037086855238803,0.629409523
933,0.7317303158887323,0.9,0.643504953,0.066987298,0.7499999999969549
934,0.7326732673267329,0.9,0.7053160318124738,0.14644660940237386,0.8535533905889214
935,0.7265440829797272,0.9,0.8480535789033068,0.24999999999868527,0.9330127018914602
936,0.7119283356907125,0.4,0.7782893818892145,0.37059047744472423,0.9829629131434583
937,0.6985698569856988,0.4,0.5463931910143714,0.5,1
938,0.6867829640106868,0.01,0.35789033068229387,0.6294095225491749,0.982962913
939,0.6815967311016817,0.01,0.2867308497279197,0.7499999999958449,0.9330127018946183
940,0.666980984,0.01,0.2533835635551835,0.853553391,0.8535533905933875
941,0.647336162,0.01,0.1626901074368634,0.9330127018908194,0.7500000000024247
942,0.6435643564356437,0.01,0.095995535,0.9829629131431266,0.6294095225565137
943,0.6239195348106237,0.01,0.050509278638202884,1,0.5000000000008017
944,0.603960396,0.01,0.023301242,0.9829629131454247,0.37059047745206297
945,0.5997171145686004,0.01,0.017441049253523095,0.9330127018952591,0.25
946,0.588244539,0.01,0.029161434,0.8535533905942938,0.1464466094077463
947,0.5767719629105765,0.01,0.096553649,0.7500000000035347,0.066987298
948,0.57048562,0.01,0.3696107157806614,0.6294095225507237,0.017037087
949,0.5662423385195665,0.01,0.7688014510952978,0.5000000000020833,0
950,0.558070093,0.01,0.8219617692200363,0.370590477,0.017037086854243655
951,0.558070093,0.01,0.7509418166596902,0.25000000000007383,0.066987298
952,0.5816438786735811,0.01,0.6942932886842472,0.14644660940865256,0.14644660940479992
953,0.6297344020116298,0.01,0.5726245290916702,0.066987298,0.24999999999535538
954,0.6509508093666514,0.01,0.5849030277661503,0.017037086855653805,0.37059047744803825
955,0.6632091780606628,0.01,0.6041579461420399,0,0.49999999999663497
956,0.6782964010686787,0.01,0.6252267336402958,0.017037087,0.629409523
957,0.6877259154486874,0.2,0.6280173015208594,0.066987298,0.7499999999988162
958,0.69055477,0.2,0.7541509697223384,0.14644660940389365,0.8535533905904411
959,0.6877259154486874,0.01,0.8467978233570531,0.25000000000054656,0.9330127018925349
960,0.647964796,0.01,0.7438258685642528,0.3705904774468003,0.9829629131440145
961,0.6259625962596265,0.01,0.5172317566624808,0.4999999999953533,1
962,0.5847870501335852,0.01,0.35928561462257574,0.629409523,0.9829629131445367
963,0.5524123840955526,0.01,0.290777173,0.7499999999977063,0.9330127018935437
964,0.5286814395725288,0.01,0.24822101297614066,0.8535533905895349,0.8535533905970126
965,0.5107653622505111,0.01,0.18054974187247105,0.9330127018918941,0.7500000000005633
966,0.5011786892975008,0.01,0.12027347565229525,0.9829629131436828,0.6294095225544377
967,0.49174917491749204,0.01,0.079810241,1,0.5000000000059284
968,0.48546283199748563,0.01,0.046881540393470075,0.9829629131448684,0.37059047744998697
969,0.48734873487348684,0.01,0.032510116,0.9330127018941845,0.2500000000034037
970,0.480590916,0.01,0.047579182,0.853553391,0.1464466094062265
971,0.4688040232594699,0.01,0.11776196455978792,0.7500000000016733,0.066987298
972,0.4688040232594699,0.01,0.38091251569694434,0.6294095225556757,0.017037086856648953
973,0.4675467546754679,0.01,0.7965676015069066,0.4999999999999341,0
974,0.4667609618104662,0.01,0.8546114134226315,0.370590477,0.017037086854799877
975,0.4708470847084718,0.9,0.7905678805636946,0.2500000000045137,0.066987298
976,0.5135942165645138,0.01,0.7127110366959676,0.14644660940713278,0.1464466094063197
977,0.5832154644035836,0.01,0.5660666945723455,0.066987298,0.24999999999721673
978,0.6474933207606477,0.2,0.6009487930793916,0.017037086856980688,0.37059047744308626
979,0.6639949709256645,0.01,0.6091809683270545,0,0.49999999999878425
980,0.6916548797736914,0.2,0.6242500348820985,0.017037086854468197,0.629409523
981,0.7023416627377022,0.2,0.6656899679084693,0.066987298,0.7499999999943764
982,0.7034417727487035,0.2,0.7332217106181108,0.14644660940541343,0.853553391
983,0.6985698569856988,0.01,0.8580996232733361,0.24999999999610673,0.9330127018899715
984,0.6808109382366809,0.4,0.8112180828798661,0.3705904774488763,0.9829629131445707
985,0.6544082979726542,0.01,0.544579322,0.49999999999750255,1
986,0.6448216250196457,0.01,0.38900516255057904,0.629409523,0.9829629131458635
987,0.6342920006286348,0.01,0.3228687037812195,0.7499999999995676,0.933012702
988,0.6239195348106237,0.01,0.2828240546951305,0.8535533905910546,0.8535533905954928
989,0.6258054376866258,0.01,0.19129342821264125,0.9330127018893307,0.7500000000050031
990,0.6170045575986172,0.01,0.11943630528812614,0.982962913,0.6294095225523617
991,0.6130755932736132,0.01,0.080647412,1,0.5000000000037791
992,0.6052176646236052,0.01,0.054276545276963864,0.9829629131461952,0.370590477
993,0.6003457488606005,0.01,0.043114274,0.9330127018931098,0.2500000000015424
994,0.5924878202105925,0.01,0.042695689,0.8535533905963991,0.1464466094098516
995,0.5862014772905861,0.01,0.113297056,0.75,0.066987298
996,0.5799151343705806,0.01,0.39179573043114274,0.6294095225535997,0.017037086856092676
997,0.5728429985855725,0.01,0.7801032510115808,0.5000000000050607,0
998,0.5692283514065699,0.01,0.7941956188084275,0.37059047744914897,0.017037086855356154
999,0.5722143642935724,0.01,0.6795032789172596,0.2500000000026524,0.066987298
1000,0.6028602860286028,0.01,0.7488488907492674,0.14644660941075788,0.1464466094026946
1001,0.6404211849756405,0.01,0.5734616994558392,0.066987298,0.24999999999907802
1002,0.674838912,0.01,0.6129482349658155,0.017037087,0.37059047744516227
1003,0.7062706270627062,0.01,0.6446211804102134,0,0.4999999999936575
1004,0.7377023416627382,0.01,0.6688991209711176,0.017037086855024475,0.629409523
1005,0.7617476033317625,0.01,0.6818752616157387,0.066987298,0.7499999999962377
1006,0.7714914348577717,0.01,0.7468954932328729,0.14644660940693316,0.8535533905934807
1007,0.7622190790507619,0.01,0.842891028,0.24999999999796807,0.9330127018910461
1008,0.739116769,0.01,0.7960094879307938,0.37059047744392426,0.9829629131432438
1009,0.7108282256797112,0.01,0.5669038649365146,0.49999999999965183,1
1010,0.6858400125726853,0.01,0.38258685642528256,0.6294095225483751,0.9829629131453073
1011,0.663680654,0.01,0.3168689828380076,0.7499999999951277,0.9330127018950323
1012,0.6468646864686476,0.01,0.2596623412864518,0.8535533905925744,0.8535533905939732
1013,0.6342920006286348,0.01,0.22059439095856007,0.9330127018904053,0.7500000000031419
1014,0.6220336319346225,0.01,0.12962187805218361,0.9829629131429122,0.6294095225573137
1015,0.6061606160616058,0.01,0.064043533,1,0.5000000000016298
1016,0.5945308816595953,0.01,0.037114553,0.982962913,0.37059047745286294
1017,0.5868301115825871,0.01,0.02692898,0.9330127018920352,0.2499999999996811
1018,0.5728429985855725,0.01,0.035858797,0.8535533905948793,0.14644660940833182
1019,0.5610561056105605,0.4,0.10771592018975862,0.7500000000042518,0.066987298
1020,0.554141128,0.01,0.3612390121389703,0.6294095225515237,0.017037087
1021,0.5414112839855414,0.01,0.7485698339612111,0.5000000000029116,0
1022,0.5286814395725288,0.01,0.793079392,0.3705904774541009,0.017037087
1023,0.521294987,0.01,0.7194083996093205,0.25000000000079103,0.066987298
1024,0.5410969668395409,0.01,0.6535509976280173,0.1464466094092381,0.14644660940421433
1025,0.5579129341505582,0.01,0.6090414399330264,0.066987298,0.24999999999463818
1026,0.5745717428885748,0.01,0.6026231338077298,0.017037086855868133,0.37059047744723833
1027,0.5840012572685844,0.01,0.6154597460583229,0,0.4999999999958068
1028,0.5943737230865946,0.01,0.6241105064880703,0.017037086855580752,0.6294095225516891
1029,0.606003457,0.01,0.6460164643504953,0.066987298,0.75
1030,0.6091466289486092,0.01,0.6884330961350634,0.14644660940330806,0.8535533905898556
1031,0.6071035674996073,0.01,0.7745221152504534,0.24999999999982941,0.9330127018921208
1032,0.588244539,0.01,0.7413143574717455,0.3705904774460003,0.9829629131438001
1033,0.5454974068835461,0.01,0.5963443560764615,0.49999999999452516,1
1034,0.5071507150715076,0.01,0.44132831031114833,0.629409523,0.982962913
1035,0.47461889046047423,0.01,0.3401702246407144,0.7499999999969891,0.9330127018939577
1036,0.4625176803394626,0.01,0.3722617552671969,0.8535533905889494,0.8535533905975983
1037,0.4519880559484517,0.01,0.32245011859913497,0.933012702,0.7500000000012805
1038,0.4468018230394466,0.01,0.22673364029580018,0.9829629131434685,0.6294095225552376
1039,0.4414584315574417,0.01,0.12013394725826705,1,0.4999999999994806
1040,0.4424013829954432,0.01,0.06864797,0.9829629131450828,0.3705904774507869
1041,0.4508879459374513,0.01,0.051206920608343795,0.9330127018945986,0.2500000000041209
1042,0.4540311173974536,0.01,0.031114832,0.8535533905933597,0.1464466094068121
1043,0.4666038032374664,0.01,0.036835496,0.7500000000023905,0.066987298
1044,0.4739902561684741,0.01,0.074647691,0.6294095225564756,0.017037087
1045,0.4780763790664788,0.01,0.14845821124598854,0.5000000000007623,0
1046,0.4782335376394786,0.01,0.2459885586716897,0.3705904774520249,0.017037086854585548
1047,0.4782335376394786,0.01,0.38105204409097254,0.25000000000523087,0.066987298
1048,0.5085651422285085,0.01,0.4783033347286173,0.14644660940771836,0.14644660940573412
1049,0.5530410183875527,0.01,0.5856006697362913,0.066987298,0.24999999999649952
1050,0.5891874901775895,0.01,0.5740198130319519,0.017037086855311856,0.3705904774493144
1051,0.6091466289486092,0.01,0.6139249337240128,0,0.4999999999979561
1052,0.6269055476976271,0.01,0.5791823636109948,0.017037087,0.6294095225467371
1053,0.6448216250196457,0.01,0.5648109390260918,0.066987298,0.7499999999999603
1054,0.6572371522866569,0.01,0.5715083019394447,0.14644660940482784,0.8535533905913754
1055,0.6542511393996544,0.01,0.5871354820706013,0.24999999999538958,0.9330127018895575
1056,0.6342920006286348,0.01,0.5794614203990511,0.3705904774480764,0.9829629131443565
1057,0.6102467389596113,0.01,0.5388586577368494,0.49999999999667444,1
1058,0.599402797,0.01,0.4255616017859635,0.6294095225454991,0.9829629131460779
1059,0.591544869,0.01,0.33403097530347425,0.7499999999988504,0.9330127018928831
1060,0.5885588558855885,0.01,0.32607785684386775,0.8535533905904691,0.8535533905960784
1061,0.588244539,0.01,0.35914608622854755,0.9330127018925547,0.7499999999994192
1062,0.5819581958195825,0.01,0.20859494907213616,0.9829629131440247,0.6294095225531616
1063,0.5800722929435804,0.01,0.12013394725826705,1,0.5000000000046073
1064,0.5725286814395729,0.01,0.06864797,0.9829629131445264,0.3705904774487109
1065,0.56718529,0.01,0.051206920608343795,0.9330127018935239,0.25000000000225964
1066,0.561999057,0.01,0.031114832,0.8535533905969848,0.1464466094104372
1067,0.5577557755775584,0.01,0.036835496,0.7500000000005292,0.066987298
1068,0.5588558855885588,0.01,0.058322869,0.6294095225543996,0.017037086856307004
1069,0.5536696526795537,0.01,0.10366959676294127,0.5,0
1070,0.5516265912305518,0.01,0.16338774940700432,0.3705904774499489,0.017037086855141825
1071,0.5516265912305518,0.01,0.24124459327473138,0.2500000000033696,0.066987298
1072,0.5714285714285716,0.01,0.30961350634854196,0.14644660941134346,0.14644660940210896
1073,0.6185761433286188,0.01,0.43072415236500633,0.066987298,0.24999999999836087
1074,0.6517366022316522,0.01,0.46421096693177066,0.017037087,0.37059047744436235
1075,0.6729530095866729,0.01,0.49379098646574576,0,0.5000000000001054
1076,0.6925978312116929,0.01,0.5073252406864797,0.017037086854810146,0.6294095225488131
1077,0.7075278956467081,0.01,0.4714664434212362,0.066987298,0.7499999999955205
1078,0.7171145685997176,0.01,0.5299288405190455,0.14644660940634757,0.8535533905928951
1079,0.714914349,0.01,0.5653690526022045,0.24999999999725087,0.9330127018906321
1080,0.6955838440986954,0.01,0.5190456257848471,0.37059047744312434,0.9829629131430295
1081,0.6622662266226622,0.01,0.4434212362215711,0.49999999999882366,1
1082,0.6468646864686476,0.01,0.34100739500488353,0.6294095225475751,0.9829629131455215
1083,0.6220336319346225,0.01,0.2796149016324822,0.7499999999944105,0.9330127018954464
1084,0.6160616061606157,0.01,0.22254778847495466,0.8535533905919888,0.8535533905945587
1085,0.6119754832626119,0.01,0.15557415934142596,0.9330127018899913,0.7500000000038591
1086,0.5992456388495992,0.01,0.10018138691223664,0.982962913,0.6294095225510856
1087,0.5923306616375927,0.01,0.059299567,1,0.5
1088,0.5728429985855725,0.01,0.031393889,0.9829629131458533,0.37059047745366286
1089,0.5693855099795697,0.01,0.022603599832565924,0.9330127018924492,0.25000000000039824
1090,0.5687568756875687,0.01,0.033626343,0.853553391,0.14644660940891746
1091,0.5579129341505582,0.01,0.10366959676294127,0.7500000000049691,0.066987298
1092,0.5525695426685533,0.01,0.36723873308218224,0.6294095225523236,0.017037086855750727
1093,0.5484834197705495,0.01,0.7859634435607646,0.5000000000037397,0
1094,0.5472261511865475,0.75,0.7590344635133249,0.37059047745490087,0.017037086853814942
1095,0.5494263712085501,0.9,0.7513604018417748,0.25000000000150824,0.066987298
1096,0.5703284614175703,0.9,0.639737687,0.14644660940982374,0.14644660940362875
1097,0.5829011472575831,0.9,0.5484861169247942,0.066987298,0.25000000000022216
1098,0.5912305516265914,0.9,0.5607646155992744,0.017037086856082462,0.37059047744643836
1099,0.5986170045575991,0.9,0.5876935956467141,0,0.4999999999949787
1100,0.6056891403426063,0.9,0.5582531045067671,0.017037086855366368,0.6294095225508891
1101,0.6248624862486252,0.9,0.6121110646016464,0.066987298,0.7499999999973819
1102,0.6270627062706278,0.75,0.7241523650062788,0.14644660940272253,0.853553391
1103,0.6237623762376239,0.01,0.8560066973629133,0.2499999999991122,0.9330127018917067
1104,0.6100895803866098,0.01,0.7943351472024557,0.37059047744520035,0.9829629131435857
1105,0.5822725129655821,0.75,0.5285335565787638,0.5,1
1106,0.5807009272355805,0.4,0.34058881,0.6294095225496512,0.9829629131449653
1107,0.5720572057205726,0.01,0.29398632621738524,0.7499999999962719,0.9330127018943718
1108,0.5552412384095562,0.75,0.24975582531045068,0.8535533905935087,0.8535533905930389
1109,0.5462832,0.01,0.157108972,0.9330127018910659,0.7500000000019977
1110,0.5296243910105294,0.4,0.1060415794614204,0.982962913,0.6294095225560377
1111,0.5022787993085029,0.9,0.052881261336682014,1,0.5000000000003088
1112,0.48546283199748563,0.01,0.028184735593693316,0.982962913,0.3705904774515868
1113,0.476033318,0.01,0.017999162829635828,0.9330127018950126,0.25000000000483813
1114,0.4725758290114723,0.01,0.029300962745918795,0.8535533905939452,0.14644660940739768
1115,0.4744617318874744,0.75,0.10813450537184317,0.7500000000031077,0.066987298
1116,0.48813452773848853,0.75,0.37016882935677414,0.6294095225572756,0.017037087
1117,0.5021216407355023,0.9,0.7710339053997488,0.5000000000015904,0
1118,0.5197234009115195,0.9,0.7791265522533836,0.3705904774528248,0.017037087
1119,0.5227094137985229,0.75,0.6539695828101019,0.2499999999996469,0.066987298
1120,0.5354392582115355,0.75,0.7272219896748988,0.14644660940830395,0.14644660940514848
1121,0.561999057,0.4,0.5678805636947118,0.066987298,0.24999999999578232
1122,0.6001885902875999,0.4,0.5910422771033905,0.017037086855526185,0.3705904774485144
1123,0.6280056577086284,0.4,0.6052741732942654,0,0.4999999999971279
1124,0.6448216250196457,0.4,0.644202595,0.017037086854039485,0.6294095225459372
1125,0.6542511393996544,0.75,0.6822938467978233,0.066987298,0.75
1126,0.6632091780606628,0.4,0.699455839,0.1464466094042422,0.8535533905907897
1127,0.6584944208706589,0.4,0.8832147341984093,0.24999999999467237,0.9330127018891434
1128,0.6320917806066322,0.4,0.8279614901632482,0.37059047744727647,0.9829629131441421
1129,0.6160616061606157,0.01,0.5736012278498674,0.49999999999584627,1
1130,0.5983026874115986,0.01,0.39221431561322734,0.6294095225517272,0.9829629131444091
1131,0.5745717428885748,0.01,0.3518906097390819,0.7499999999981332,0.9330127018932972
1132,0.5756718528995761,0.01,0.3929119575833682,0.8535533905898836,0.853553391
1133,0.574414584,0.01,0.42570113017999167,0.9330127018921406,0.7500000000001364
1134,0.5483262611975479,0.01,0.12906376447607087,0.9829629131438103,0.6294095225539615
1135,0.5307245010215316,0.01,0.054416074,1,0.5000000000054354
1136,0.512022631,0.01,0.031393889,0.9829629131447408,0.3705904774495108
1137,0.49929278642149955,0.01,0.019813031952002232,0.933012702,0.25000000000297684
1138,0.48844884488448903,0.9,0.032649644202595224,0.8535533905975703,0.14644660941102283
1139,0.4776049033474776,0.01,0.10492535230919492,0.7500000000012463,0.066987298
1140,0.47854785478547823,0.01,0.3737965676015069,0.6294095225551996,0.017037086856521333
1141,0.48341977054848373,0.01,0.7788474954653272,0.4999999999994411,0
1142,0.4754046833254759,0.75,0.6181107855448583,0.3705904774507488,0.017037086854927497
1143,0.49206349206349254,0.4,0.7633598437281987,0.25000000000408673,0.066987298
1144,0.5450259311645449,0.2,0.6975024417468955,0.14644660940678422,0.14644660940666826
1145,0.6017601760176023,0.2,0.5751360401841774,0.066987298,0.2499999999976436
